close,conversionSymbol,conversionType,high,low,open,time (unix epoch),volumefrom,volumeto,ingestion_date (unix epoch)
13833.49,"",direct,14467.43,13010.71,13789.95,1514160000,107475.98,1.48788810652E9,1680537367
15756.56,"",direct,16094.67,13748.49,13830.19,1514246400,143135.26,2.19857712517E9,1680537367
15416.64,"",direct,16514.59,14534.66,15757.02,1514332800,138705.28,2.16283112876E9,1680537367
14398.7,"",direct,15505.51,13466.07,15416.34,1514419200,170366.63,2.42591271756E9,1680537367
14392.57,"",direct,15109.81,13951.08,14398.45,1514505600,118874.63,1.7335837502E9,1680537367
12531.52,"",direct,14461.46,11962.09,14392.14,1514592000,182065.44,2.38731102342E9,1680537367
13850.4,"",direct,14241.82,12359.43,12532.38,1514678400,111270.55,1.49214248358E9,1680537367
13444.88,"",direct,13921.53,12877.67,13850.49,1514764800,78425.21,1.05752152442E9,1680537367
14754.13,"",direct,15306.13,12934.16,13444.88,1514851200,137732.17,1.95678303735E9,1680537367
15156.62,"",direct,15435.01,14579.71,14754.09,1514937600,106543.39,1.60420699004E9,1680537367
15180.08,"",direct,15408.66,14244.67,15156.49,1515024000,110968.82,1.65671473662E9,1680537367
16954.78,"",direct,17126.95,14832.36,15180.08,1515110400,141960.42,2.28398896292E9,1680537367
17172.3,"",direct,17252.85,16286.57,16954.76,1515196800,83927.99,1.41270379073E9,1680537367
16228.16,"",direct,17184.81,15791.13,17174.5,1515283200,79006.37,1.30953265011E9,1680537367
14976.17,"",direct,16302.92,13902.31,16228.26,1515369600,142453.96,2.16636656133E9,1680537367
14468.5,"",direct,15390.28,14221.55,14976.17,1515456000,99730.65,1.48680232634E9,1680537367
14919.49,"",direct,14919.49,13450.54,14468.09,1515542400,142303.9,2.02508379113E9,1680537367
13308.06,"",direct,14979.96,12825.95,14920.36,1515628800,173452.27,2.37349412174E9,1680537367
13841.19,"",direct,14129.08,12851.91,13308.06,1515715200,102068.02,1.40229271689E9,1680537367
14243.12,"",direct,14595.04,13830.28,13841.19,1515801600,71300.93,1.02135277621E9,1680537367
13638.63,"",direct,14415.67,13031.91,14244.12,1515888000,81536.0,1.11259057336E9,1680537367
13631.98,"",direct,14355.82,13416.71,13638.63,1515974400,84089.84,1.17046275059E9,1680537367
11282.49,"",direct,13648.84,10032.69,13634.6,1516060800,325702.79,3.84265174145E9,1680537367
11162.7,"",direct,11736.3,9205.38,11282.49,1516147200,348631.94,3.66697831626E9,1680537367
11175.52,"",direct,12018.43,10642.33,11162.7,1516233600,204918.02,2.35725180509E9,1680537367
11521.76,"",direct,11780.49,10867.18,11175.52,1516320000,110885.87,1.26487570045E9,1680537367
12783.94,"",direct,13031.04,11502.11,11521.82,1516406400,119084.84,1.49272176544E9,1680537367
11549.93,"",direct,12787.35,11101.73,12783.54,1516492800,130427.64,1.55275528993E9,1680537367
10814.52,"",direct,11913.74,10067.76,11549.98,1516579200,165723.08,1.81199234595E9,1680537367
10858.23,"",direct,11388.52,9980.5,10814.52,1516665600,158868.59,1.71018082864E9,1680537367
11429.02,"",direct,11531.6,10506.55,10853.78,1516752000,115804.82,1.28643548205E9,1680537367
11175.87,"",direct,11741.92,10930.34,11428.11,1516838400,93317.76,1.06106425144E9,1680537367
11104.2,"",direct,11656.54,10346.86,11175.87,1516924800,142350.84,1.56013533227E9,1680537367
11459.71,"",direct,11638.69,10879.2,11104.34,1517011200,90873.81,1.03109163368E9,1680537367
11767.74,"",direct,12064.19,11407.94,11460.39,1517097600,87917.22,1.0381531698E9,1680537367
11233.95,"",direct,11860.29,11089.52,11767.74,1517184000,80713.7,9.2083624404E8,1680537367
10107.26,"",direct,11263.7,9871.21,11234.32,1517270400,164072.93,1.7208940772E9,1680537367
10226.86,"",direct,10377.96,9698.13,10107.4,1517356800,122260.49,1.23090297311E9,1680537367
9114.72,"",direct,10280.84,8726.95,10226.86,1517443200,208918.8,1.96430898929E9,1680537367
8870.82,"",direct,9147.93,7786.2,9114.73,1517529600,322596.22,2.76875987615E9,1680537367
9251.27,"",direct,9504.37,8194.68,8872.87,1517616000,139226.07,1.2534845234E9,1680537367
8218.05,"",direct,9400.99,7889.83,9251.27,1517702400,164609.06,1.41320741082E9,1680537367
6937.08,"",direct,8391.29,6627.31,8218.05,1517788800,341828.54,2.53414918103E9,1680537367
7701.25,"",direct,7932.38,5968.36,6936.43,1517875200,495883.24,3.39759651374E9,1680537367
7592.72,"",direct,8572.68,7208.86,7701.25,1517961600,271450.37,2.15976533136E9,1680537367
8260.69,"",direct,8643.94,7590.48,7593.78,1518048000,193040.33,1.59467397351E9,1680537367
8696.83,"",direct,8743.2,7775.36,8259.26,1518134400,162279.68,1.34807208615E9,1680537367
8569.29,"",direct,9081.49,8176.25,8696.83,1518220800,155616.78,1.34892333633E9,1680537367
8084.61,"",direct,8573.35,7862.31,8569.32,1518307200,123293.84,1.01377194588E9,1680537367
8911.27,"",direct,8997.34,8084.41,8084.61,1518393600,124923.98,1.08592187117E9,1680537367
8544.69,"",direct,8955.15,8379.35,8911.17,1518480000,98632.88,8.5332035271E8,1680537367
9485.64,"",direct,9508.22,8542.98,8544.69,1518566400,133702.54,1.22086336018E9,1680537367
10033.75,"",direct,10223.58,9363.38,9485.64,1518652800,168776.78,1.66666848788E9,1680537367
10188.73,"",direct,10303.14,9720.38,10033.75,1518739200,105556.67,1.06182769726E9,1680537367
11097.21,"",direct,11119.45,10074.07,10188.73,1518825600,123660.48,1.32792116802E9,1680537367
10417.23,"",direct,11288.34,10161.01,11097.21,1518912000,154431.22,1.65970421734E9,1680537367
11182.28,"",direct,11265.96,10336.32,10418.12,1518998400,108244.29,1.18653565361E9,1680537367
11256.43,"",direct,11802.23,11130.95,11182.28,1519084800,142449.23,1.64034386777E9,1680537367
10481.66,"",direct,11295.58,10256.21,11256.78,1519171200,183274.25,1.98272112463E9,1680537367
9847.96,"",direct,10941.57,9757.19,10481.66,1519257600,175506.26,1.79595182982E9,1680537367
10175.51,"",direct,10420.67,9604.0,9847.96,1519344000,139373.76,1.39944820316E9,1680537367
9705.73,"",direct,10528.0,9396.54,10175.51,1519430400,125269.68,1.24448446857E9,1680537367
9610.11,"",direct,9873.79,9329.44,9705.73,1519516800,82430.45,7.9309319266E8,1680537367
10326.5,"",direct,10457.51,9411.82,9610.11,1519603200,117416.47,1.18172927347E9,1680537367
10594.76,"",direct,10879.38,10154.24,10326.5,1519689600,99772.39,1.06084069902E9,1680537367
10334.44,"",direct,11067.76,10303.14,10594.76,1519776000,105434.79,1.12607467567E9,1680537367
10929.37,"",direct,11090.3,10247.56,10334.44,1519862400,88432.44,9.5247212003E8,1680537367
11043.12,"",direct,11191.94,10801.45,10929.37,1519948800,77195.49,8.5290848964E8,1680537367
11465.36,"",direct,11530.66,11043.12,11043.12,1520035200,71279.36,8.1220012622E8,1680537367
11504.42,"",direct,11539.79,11084.01,11465.36,1520121600,61016.39,6.9072733555E8,1680537367
11440.73,"",direct,11694.15,11431.55,11503.94,1520208000,68323.51,7.914719051E8,1680537367
10735.45,"",direct,11441.65,10589.28,11440.33,1520294400,109876.55,1.21008118136E9,1680537367
9928.56,"",direct,10913.7,9470.73,10735.45,1520380800,183060.08,1.858869115E9,1680537367
9316.72,"",direct,10119.21,9086.85,9928.56,1520467200,154879.22,1.49223608997E9,1680537367
9252.76,"",direct,9433.38,8393.45,9316.77,1520553600,233598.15,2.0816214227E9,1680537367
8797.27,"",direct,9518.62,8727.43,9252.76,1520640000,117409.38,1.08492579569E9,1680537367
9544.84,"",direct,9735.64,8484.32,8797.27,1520726400,149877.66,1.3748146442E9,1680537367
9142.15,"",direct,9907.41,8796.52,9543.98,1520812800,152959.8,1.43540420039E9,1680537367
9160.12,"",direct,9486.12,8856.65,9142.27,1520899200,133768.47,1.2285562843E9,1680537367
8217.7,"",direct,9360.66,7966.94,9160.12,1520985600,161775.05,1.38557251172E9,1680537367
8268.41,"",direct,8432.12,7698.47,8216.22,1521072000,187365.71,1.51985046455E9,1680537367
8283.23,"",direct,8616.63,7924.11,8267.95,1521158400,129688.11,1.08279013653E9,1680537367
7883.45,"",direct,8360.64,7765.41,8283.23,1521244800,111641.32,9.0193942297E8,1680537367
8215.4,"",direct,8299.86,7318.46,7882.67,1521331200,198796.34,1.53551944495E9,1680537367
8623.14,"",direct,8725.6,8129.66,8215.5,1521417600,171829.52,1.44781272308E9,1680537367
8920.71,"",direct,9056.23,8339.8,8623.14,1521504000,131959.66,1.15046243942E9,1680537367
8911.35,"",direct,9184.51,8778.69,8920.53,1521590400,109985.22,9.9137639696E8,1680537367
8724.98,"",direct,9107.0,8500.88,8911.37,1521676800,116522.98,1.02328656615E9,1680537367
8934.8,"",direct,8935.88,8307.58,8724.98,1521763200,109649.39,9.3999728445E8,1680537367
8548.06,"",direct,9036.23,8515.53,8935.51,1521849600,93296.24,8.2766316533E8,1680537367
8472.84,"",direct,8690.36,8395.85,8548.39,1521936000,76775.64,6.5764352026E8,1680537367
8152.2,"",direct,8521.04,7869.27,8472.56,1522022400,131859.97,1.07903873478E9,1680537367
7808.48,"",direct,8226.24,7752.3,8152.18,1522108800,116523.1,9.3075499052E8,1680537367
7959.78,"",direct,8117.79,7752.6,7808.42,1522195200,82590.62,6.5771211492E8,1680537367
7106.62,"",direct,7983.77,6927.11,7959.78,1522281600,185805.88,1.3791800303E9,1680537367
6853.76,"",direct,7280.27,6595.26,7106.62,1522368000,229837.79,1.58467534321E9,1680537367
6943.77,"",direct,7228.4,6806.34,6853.75,1522454400,129526.48,9.1540059057E8,1680537367
6835.84,"",direct,7056.22,6463.54,6943.77,1522540800,131344.01,8.8988768472E8,1680537367
7074.6,"",direct,8218.66,6792.3,6835.58,1522627200,106513.22,7.4886143514E8,1680537367
7434.3,"",direct,7528.97,7039.88,7074.65,1522713600,122807.02,9.0532679864E8,1680537367
6815.5,"",direct,7442.42,6727.09,7434.3,1522800000,123910.33,8.7719978217E8,1680537367
6790.45,"",direct,6933.66,6602.38,6815.5,1522886400,114426.84,7.7714517476E8,1680537367
6634.86,"",direct,6869.53,6526.67,6790.45,1522972800,90749.16,6.0565128747E8,1680537367
6917.2,"",direct,7083.85,6624.47,6634.86,1523059200,81312.77,5.6488314153E8,1680537367
7049.92,"",direct,7132.03,6911.02,6917.2,1523145600,60386.23,4.2582557209E8,1680537367
6789.53,"",direct,7204.28,6633.69,7049.92,1523232000,130534.03,9.0188366492E8,1680537367
6871.07,"",direct,6922.84,6676.72,6789.53,1523318400,62035.53,4.2451097727E8,1680537367
6977.13,"",direct,6999.37,6839.16,6871.07,1523404800,64802.3,4.5014134022E8,1680537367
7927.73,"",direct,8051.95,6791.33,6977.04,1523491200,197276.82,1.49075996977E9,1680537367
7899.11,"",direct,8237.16,7758.8,7927.73,1523577600,145665.26,1.17143582059E9,1680537367
8022.51,"",direct,8195.34,7841.19,7898.74,1523664000,66678.63,5.3728638188E8,1680537367
8376.73,"",direct,8437.03,8021.04,8022.51,1523750400,68822.07,5.7052780456E8,1680537367
8079.77,"",direct,8430.93,7929.24,8376.73,1523836800,87681.75,7.1347195684E8,1680537367
7921.63,"",direct,8187.6,7858.12,8079.77,1523923200,71933.6,5.8088050084E8,1680537367
8189.96,"",direct,8246.57,7908.92,7921.65,1524009600,73050.12,5.9350079164E8,1680537367
8301.82,"",direct,8321.01,8136.42,8189.92,1524096000,72820.98,6.0209903489E8,1680537367
8877.08,"",direct,8945.14,8243.49,8301.82,1524182400,114730.74,9.7999492145E8,1680537367
8935.72,"",direct,9047.82,8631.18,8877.15,1524268800,93635.24,8.2907340066E8,1680537367
8823.36,"",direct,9043.98,8788.44,8935.85,1524355200,68212.83,6.1018309343E8,1680537367
8968.25,"",direct,9025.73,8804.2,8823.46,1524441600,61895.95,5.5389233542E8,1680537367
9655.77,"",direct,9741.91,8957.68,8967.86,1524528000,136352.05,1.27646475074E9,1680537367
8873.62,"",direct,9765.23,8757.06,9657.69,1524614400,192797.41,1.77980622298E9,1680537367
9282.12,"",direct,9315.13,8669.38,8873.57,1524700800,111690.32,9.9742793462E8,1680537367
8938.47,"",direct,9385.87,8923.48,9289.01,1524787200,82025.4,7.5818240735E8,1680537367
9351.47,"",direct,9435.9,8892.52,8938.47,1524873600,83347.1,7.7411170468E8,1680537367
9407.04,"",direct,9552.67,9189.07,9349.94,1524960000,68227.03,6.4093191137E8,1680537367
9248.45,"",direct,9459.81,9133.6,9407.35,1525046400,61631.36,5.7409921821E8,1680537367
9077.28,"",direct,9251.66,8851.1,9248.25,1525132800,74147.8,6.6955543699E8,1680537367
9232.19,"",direct,9271.62,8993.82,9077.28,1525219200,57618.44,5.2748839549E8,1680537367
9745.04,"",direct,9817.19,9172.28,9232.19,1525305600,90631.98,8.5764688915E8,1680537367
9699.61,"",direct,9785.15,9547.21,9746.26,1525392000,68689.75,6.6388767835E8,1680537367
9845.9,"",direct,9968.85,9687.09,9700.37,1525478400,68875.75,6.798723764E8,1680537367
9644.92,"",direct,9936.96,9441.93,9846.44,1525564800,62904.49,6.0865020419E8,1680537367
9377.81,"",direct,9662.23,9202.13,9643.99,1525651200,73842.44,6.9258006251E8,1680537367
9196.13,"",direct,9472.09,9063.07,9377.08,1525737600,72659.12,6.7392412529E8,1680537367
9321.16,"",direct,9373.46,8987.27,9196.13,1525824000,67939.11,6.2549506608E8,1680537367
9032.22,"",direct,9393.95,9017.13,9321.52,1525910400,67915.99,6.2985060412E8,1680537367
8421.0,"",direct,9032.27,8363.5,9032.22,1525996800,134727.27,1.1768886292E9,1680537367
8486.67,"",direct,8653.8,8225.97,8420.82,1526083200,92805.87,7.8397225235E8,1680537367
8709.46,"",direct,8773.96,8350.91,8488.07,1526169600,61066.94,5.2539586186E8,1680537367
8672.9,"",direct,8883.0,8312.72,8709.46,1526256000,101370.46,8.7454329399E8,1680537367
8480.16,"",direct,8848.69,8441.25,8672.88,1526342400,84517.8,7.307397389E8,1680537367
8344.78,"",direct,8501.65,8119.17,8480.16,1526428800,95203.5,7.8966071322E8,1680537367
8071.04,"",direct,8476.45,8015.77,8342.69,1526515200,74445.77,6.1553951271E8,1680537367
8247.91,"",direct,8280.45,7940.35,8071.04,1526601600,68665.67,5.5816759876E8,1680537367
8249.24,"",direct,8397.27,8160.8,8247.91,1526688000,45978.21,3.8145840545E8,1680537367
8533.0,"",direct,8591.45,8181.46,8249.24,1526774400,49694.23,4.1889828902E8,1680537367
8419.65,"",direct,8585.85,8347.88,8533.22,1526860800,54602.79,4.6365363691E8,1680537367
7992.75,"",direct,8428.6,7962.43,8419.67,1526947200,66032.52,5.4334236936E8,1680537367
7505.77,"",direct,8031.63,7460.66,7992.75,1527033600,120597.47,9.3415114629E8,1680537367
7584.74,"",direct,7729.48,7283.77,7505.77,1527120000,109709.83,8.2627811325E8,1680537367
7475.36,"",direct,7652.37,7347.96,7584.78,1527206400,84630.56,6.3447435699E8,1680537367
7355.06,"",direct,7626.69,7314.71,7475.36,1527292800,48994.09,3.6832278227E8,1680537367
7362.23,"",direct,7420.07,7256.67,7355.06,1527379200,46446.45,3.4134832123E8,1680537367
7118.88,"",direct,7455.55,7092.91,7362.23,1527465600,72505.5,5.2685434295E8,1680537367
7474.75,"",direct,7533.03,7069.01,7118.88,1527552000,86536.7,6.3484931209E8,1680537367
7393.02,"",direct,7571.08,7295.78,7474.75,1527638400,67797.62,5.0587097498E8,1680537367
7502.15,"",direct,7608.87,7349.52,7393.02,1527724800,60780.47,4.5822396612E8,1680537367
7530.55,"",direct,7614.66,7370.27,7501.74,1527811200,61082.25,4.5868765947E8,1680537367
7643.26,"",direct,7697.34,7467.79,7530.55,1527897600,47435.99,3.6241487861E8,1680537367
7719.75,"",direct,7774.96,7606.76,7643.26,1527984000,42988.84,3.3231300546E8,1680537367
7503.2,"",direct,7760.73,7469.21,7719.73,1528070400,56223.86,4.274482623E8,1680537367
7629.4,"",direct,7672.7,7394.97,7503.32,1528156800,58424.84,4.403372354E8,1680537367
7661.79,"",direct,7701.35,7504.98,7629.4,1528243200,51911.42,3.9611625265E8,1680537367
7700.11,"",direct,7755.92,7651.13,7661.79,1528329600,44318.41,3.4247555209E8,1680537367
7627.52,"",direct,7709.61,7559.5,7700.4,1528416000,40500.95,3.1011904741E8,1680537367
7513.69,"",direct,7691.74,7495.72,7627.56,1528502400,28511.04,2.1801388109E8,1680537367
6773.72,"",direct,7514.04,6661.98,7513.76,1528588800,127797.43,8.9551442538E8,1680537367
6887.37,"",direct,6913.85,6652.89,6773.72,1528675200,71169.64,4.8278806515E8,1680537367
6556.94,"",direct,6888.33,6462.61,6887.43,1528761600,75997.29,5.0937246634E8,1680537367
6310.43,"",direct,6623.0,6140.63,6556.94,1528848000,124304.17,7.9708728114E8,1680537367
6643.26,"",direct,6719.44,6286.23,6310.43,1528934400,95038.67,6.2029637711E8,1680537367
6396.71,"",direct,6667.23,6380.69,6643.63,1529020800,57731.42,3.7922860107E8,1680537367
6503.1,"",direct,6569.15,6345.99,6396.71,1529107200,35851.38,2.3280278259E8,1680537367
6457.78,"",direct,6585.77,6446.38,6503.1,1529193600,34359.95,2.2457552646E8,1680537367
6714.82,"",direct,6802.03,6401.41,6457.78,1529280000,65285.57,4.3024168913E8,1680537367
6741.28,"",direct,6839.6,6672.2,6714.56,1529366400,54949.84,3.7079705799E8,1680537367
6761.27,"",direct,6817.9,6569.96,6741.28,1529452800,59674.47,4.0053020124E8,1680537367
6720.64,"",direct,6790.08,6687.66,6761.27,1529539200,43765.89,2.9569071567E8,1680537367
6051.47,"",direct,6731.51,5941.32,6720.64,1529625600,137346.53,8.6282662425E8,1680537367
6166.54,"",direct,6257.88,6033.2,6051.47,1529712000,57011.61,3.5069737849E8,1680537367
6157.78,"",direct,6254.02,5782.13,6166.36,1529798400,110833.06,6.6747907832E8,1680537367
6260.35,"",direct,6344.45,6095.25,6157.78,1529884800,79086.4,4.9283417299E8,1680537367
6088.39,"",direct,6286.36,6067.49,6260.4,1529971200,62925.3,3.9139665343E8,1680537367
6141.57,"",direct,6192.11,6021.69,6092.26,1530057600,62639.82,3.8345713786E8,1680537367
5871.28,"",direct,6172.23,5844.26,6141.57,1530144000,63585.51,3.8590704498E8,1680537367
6203.8,"",direct,6286.67,5813.02,5870.81,1530230400,92884.98,5.5479900151E8,1680537367
6385.38,"",direct,6503.33,6194.51,6203.81,1530316800,65571.19,4.1928467769E8,1680537367
6339.04,"",direct,6429.5,6262.72,6385.43,1530403200,40809.54,2.5970849063E8,1680537367
6615.66,"",direct,6673.71,5537.86,6342.69,1530489600,73069.19,4.6591566124E8,1680537367
6509.58,"",direct,6670.3,6473.48,6616.6,1530576000,54662.02,3.5639089898E8,1680537367
6590.06,"",direct,6777.97,6411.13,6508.43,1530662400,62355.75,4.1220235261E8,1680537367
6534.81,"",direct,6691.32,6448.23,6589.77,1530748800,63771.67,4.2118906301E8,1680537367
6602.02,"",direct,6633.44,6458.14,6534.81,1530835200,47259.68,3.1075973314E8,1680537367
6758.08,"",direct,6814.42,6518.23,6602.03,1530921600,41785.1,2.7716790006E8,1680537367
6707.38,"",direct,6782.85,6684.15,6758.08,1531008000,39671.12,2.684554461E8,1680537367
6668.84,"",direct,6803.1,6625.58,6707.46,1531094400,48761.43,3.2831614578E8,1680537367
6306.85,"",direct,6683.61,6277.23,6668.84,1531180800,72513.31,4.7043214271E8,1680537367
6394.36,"",direct,6405.59,6293.68,6306.87,1531267200,51054.67,3.2766775435E8,1680537367
6253.6,"",direct,6394.93,6084.0,6394.36,1531353600,65555.38,4.0907818265E8,1680537367
6229.83,"",direct,6349.21,6131.54,6253.66,1531440000,50964.41,3.1980227197E8,1680537367
6268.75,"",direct,6332.46,6190.18,6229.61,1531526400,27713.18,1.7441678637E8,1680537367
6364.26,"",direct,6401.5,6245.75,6268.32,1531612800,34225.9,2.1854329178E8,1680537367
6740.55,"",direct,6761.84,6349.83,6364.26,1531699200,74798.53,4.9426491591E8,1680537367
7326.7,"",direct,7476.24,6677.56,6740.54,1531785600,112707.21,7.9940145135E8,1680537367
7383.39,"",direct,7590.65,7253.71,7326.76,1531872000,105818.71,7.8846081194E8,1680537367
7477.5,"",direct,7563.7,7289.9,7383.39,1531958400,70179.39,5.2254444045E8,1680537367
7333.93,"",direct,7676.55,7279.34,7477.1,1532044800,80874.93,6.0303441479E8,1680537367
7405.4,"",direct,7453.07,7220.37,7333.93,1532131200,40295.77,2.9744035521E8,1680537367
7398.64,"",direct,7569.28,7345.25,7405.4,1532217600,47479.76,3.5556526485E8,1680537367
7718.0,"",direct,7798.59,7376.66,7398.64,1532304000,96722.04,7.4553330301E8,1680537367
8395.82,"",direct,8485.71,7692.16,7718.0,1532390400,143800.43,1.16656070213E9,1680537367
8170.23,"",direct,8481.11,8061.07,8395.81,1532476800,89988.19,7.3653074043E8,1680537367
7937.25,"",direct,8302.24,7862.67,8170.37,1532563200,78993.93,6.4395397045E8,1680537367
8182.89,"",direct,8278.01,7806.25,7937.1,1532649600,80336.48,6.4625601209E8,1680537367
8230.87,"",direct,8238.04,8070.04,8182.88,1532736000,36136.12,2.9587231642E8,1680537367
8216.78,"",direct,8291.55,8123.53,8230.82,1532822400,34073.43,2.8023341598E8,1680537367
8176.06,"",direct,8273.61,7867.44,8216.7,1532908800,83918.76,6.8112073999E8,1680537367
7735.3,"",direct,8176.27,7663.7,8176.08,1532995200,97152.13,7.6518630724E8,1680537367
7610.9,"",direct,7760.74,7449.31,7736.25,1533081600,78466.58,5.9540484888E8,1680537367
7542.34,"",direct,7713.32,7470.86,7610.9,1533168000,55711.79,4.2409358176E8,1680537367
7417.6,"",direct,7542.49,7296.76,7542.34,1533254400,79126.57,5.8698250583E8,1680537367
7017.89,"",direct,7490.89,6940.15,7417.6,1533340800,74300.44,5.3400293597E8,1680537367
